X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-18.638371889671646,-49.38577982227642,2.9592477725227626,95.2385544389667,-340.5930863515527,-409.78325111610303,400.9070287080872,23.395391120178626,228.13151350788175
1.0,-21.726193992445808,-49.518507963903815,1.3206322126834127,105.48933695751121,368.7940705215685,-625.7107772360978,367.497999738819,22.90313507679013,658.3732790375924
1.0,-19.252907129466273,-48.79739222911922,3.6063818196630693,99.00180577603808,112.00546419329487,-488.1171867620609,371.63144232031414,22.819722350534207,483.2497668582687
1.0,-20.106737963658215,-48.5790516763816,2.112789480877109,96.61247805506054,346.307287218538,-601.1051517995242,490.37473077701634,22.905686080785213,739.5989106778284
1.0,-14.06683502872298,-49.636499163066766,1.925972666369396,96.67504869656098,59.34760903461722,-301.6929578183319,349.2706939645153,22.753191823533232,394.9646131104338
1.0,-15.713754657732594,-48.995002235364225,3.141596058872413,101.72430340019113,-40.842092405106996,-551.0183385864528,396.1829548219273,22.727969566279157,432.9988223540757
1.0,-19.654112395596375,-49.35844596343558,6.093428849903786,98.00338079925685,291.64088554928867,-122.94488860606305,413.57356878913345,23.288548805114562,525.1685389474953
1.0,-19.40128475557484,-49.787125537784206,3.541944087927252,94.78559669713574,437.8168819116711,-363.28403242764955,403.72871832730664,22.82944034230524,666.0775665660757
1.0,-18.22425401789662,-48.86738392967197,3.6065250309112513,94.42943287911984,-249.92614024934255,-348.42534570447924,427.15139090257344,23.247762510082985,283.4514953283982
1.0,-21.8913777315044,-49.24151405335089,3.132498781588154,88.29281023129937,191.7999235562363,-486.34726443216584,486.47200830947725,22.530706662071424,616.806204597467
1.0,-18.409816127329535,-48.713980252909884,3.1751352540161557,93.29888350813775,-292.1496830689396,-256.2844896556777,382.1128098788164,23.132336974476598,198.60810059239287
1.0,-19.933421773010842,-49.33995066065901,2.1321230161135327,102.00937596419806,-549.7796919709176,-61.30699235251734,316.89524027263286,22.939359635874343,-53.13188820627199
1.0,-16.140486945832944,-48.34054760064972,2.646280726558569,92.60544600387733,-424.28942856775416,-428.1973388898704,491.04951287716403,23.408351262759123,255.18477462657765
1.0,-19.620377902855584,-49.195776349266886,3.9796890354241503,95.23504581369318,85.4801405635925,-567.0483861358173,324.52068638202013,23.629458361116008,446.5805847252442
1.0,-15.700086522592454,-48.89506257066662,3.5452398281229636,93.65150540496099,-311.25904616181754,-148.47960578324705,457.4094138239333,23.363407910055106,219.29862971956297
1.0,-22.573747046746306,-48.838550348440435,1.5319116903635301,105.0447554562732,-152.38416580351804,-469.7478654090019,334.86572932765046,22.9174588193718,292.33686367762675
1.0,-22.888570848006385,-48.81262759270426,2.985806104647704,96.61876073351722,318.0347904533148,-606.875633810619,252.70248708375993,23.310643660556373,532.4591913912388
1.0,-15.926345987872715,-48.50461703620977,2.3614649682558393,105.2650930305407,-263.39005438339575,-221.57640690481554,475.2232830766221,23.16607717655789,287.2116852417881
1.0,-20.76441352737685,-49.21278231204458,1.1632655649497836,106.19282019612176,-273.11699126030356,-77.25495508819824,434.2059171713265,22.54348825492788,204.22051878479758
1.0,-23.763086441699308,-48.83583421002455,2.4589896008026453,98.73557060211793,175.44340815934663,-89.42904721154139,255.6965537357743,23.17919911555407,323.3057643878456
1.0,-24.995632129034103,-49.02856435052168,1.8400251822777258,98.91409744114202,-448.5527661817704,-363.4530824817325,386.16482444665405,24.15293933976894,130.98257029367866
1.0,-19.652826849693362,-49.31915497900919,2.236601525118296,97.47794593948812,21.57460138925194,-159.57479453271765,409.95987759993426,23.482166707064355,371.3328411278288
1.0,-23.226882238267688,-49.51949611132707,2.459966276426114,97.76245976324985,-624.1760157710415,-469.19595453802606,460.3306630553823,23.04346599821511,122.71593020789513
1.0,-15.494445403123935,-49.104277226482964,3.0150525963454937,91.58718682697798,-312.27909484635757,-174.30344154185912,284.5334225960514,22.762020621809814,87.81327732521613
1.0,-20.538718507872023,-49.917021965606224,3.628306744832301,101.97313746320829,-330.22665706612605,-122.14269501405556,248.95095972646155,23.2887843120171,30.668569723104433
1.0,-16.926091036631284,-49.13816296301935,3.23220503664864,94.9548526293385,-734.3757554073795,-395.10266080074877,332.5835527221259,22.634020256917342,-60.80136362792604
1.0,-21.700165412576194,-48.92520918186656,2.0159292205745594,95.39539798623703,426.7627333641783,-162.40255975754894,458.09752548019674,22.88990640529095,648.1020010504761
1.0,-14.37960915902018,-49.16134983821443,4.658169176566838,93.40913794237761,-313.6559242882437,-602.1628950070074,401.5673429998924,23.33703325016344,297.3732933091295
1.0,-21.280633498529674,-50.0122930326568,3.7921285013179307,100.27545666680196,-730.2892370055571,-245.8866226435589,451.14765820687944,22.28524863379489,1.8455513164470738
1.0,-15.930012003527494,-48.622029413884384,2.409997523772568,93.79222961809542,138.65966146874462,-340.37016529410283,314.13025780748995,23.35043539568438,418.0980345081773
1.0,-15.787080227781106,-48.727597737326384,2.2886435310529762,96.71853143617314,-698.6855799089835,-681.036992981738,346.63131506750597,22.496291646111363,39.37628288759535
1.0,-18.114877398866227,-49.673988147880536,2.4893670226266758,100.68585042951712,364.06375075720734,-496.28363230680054,293.38556640853204,21.801944617011145,569.0983502816786
1.0,-19.333575872107097,-48.00548646225558,3.759313335736137,103.57373001032398,-238.66733359442765,-115.72064893487709,357.3234331613512,22.73444728025621,175.35977519618507
1.0,-19.569473331942383,-48.749463187506365,3.8600888256812262,95.45773166735704,-158.58013590848213,-560.9241505185041,352.70576395508664,22.837358285440107,325.6533226408266
1.0,-16.389058809060423,-48.4727804377107,3.8226741489919953,100.42423728315636,-69.62076513781483,-449.36886840135105,444.11030185491654,22.4055660180474,425.74242239761645
1.0,-20.40509584975918,-48.690514243905646,2.6000850115917578,95.25229788510187,-417.2038288585254,-464.960397337363,390.31163402138384,22.565564322580386,184.64792520456785
1.0,-12.946466852612144,-48.42308095477791,2.524996687416186,96.78805441922471,-387.71156768460816,-80.84628642367704,304.8225047994194,22.39776643803682,38.73166814772648
1.0,-20.77102172108285,-48.755275156435545,1.541705447816044,98.19236429914496,360.03685787844915,-409.40470736255713,440.13275433078525,22.23913730665111,655.4399870771937
1.0,-17.961379081358032,-49.60761919128293,3.470192644437416,103.25734440695554,-10.3107131540595,-547.8335294245667,394.76484951353916,22.72746457983041,451.08242097267055
1.0,-21.602012684006603,-49.66845646252598,3.4809127397264037,100.94161436110961,49.538843854213724,-588.1966888779934,484.2702589085287,23.83218027582785,563.1854689525956
