X0,X1,X2,X3,X4,X5,X6,X7,X8,Y
1.0,-43.292133467965414,-403.3937690949102,-97.35660927263675,44.865651183398555,-75.0,434.87697786051103,-5.187337356094442,153.7279672795424,337.73992545444423
1.0,50.633356143965784,416.52631078623835,-101.56071739310077,44.55907265955768,-75.0,54.737714135822785,-5.3397151902036795,113.63498115215305,-481.154759058533
1.0,423.2635790060035,298.2791614289067,-100.98915371346935,44.8149787335674,-75.0,-475.89531218669987,-4.763055254121692,212.57426493725006,-340.4268739247118
1.0,374.72189795647705,-176.61126376589698,-101.3262866030009,42.22724812537805,-75.0,232.00279242409954,-4.7249391789895885,229.3564861103056,138.21177844037433
1.0,-258.5116293445067,-306.9743411325559,-99.02124593261783,43.617942606695095,-75.0,350.67169993742937,-5.19679978863704,22.747566078271724,283.890558169937
1.0,183.27541219243767,399.3138437487519,-93.60142967204972,46.75710911199866,-75.0,-512.1440293399003,-4.545894712496994,11.54037963408065,-365.27979263885294
1.0,344.3816164530814,-45.39567936891842,-100.36258545444402,44.85685997895611,-75.0,-160.32215167190134,-4.777111437649639,102.9173805515122,87.43004177571953
1.0,-198.18581887216476,45.86712544907209,-97.36610198413408,44.87077700926101,-75.0,267.20640230914046,-5.126044114072562,248.459011121561,-230.95454387207243
1.0,-360.0738498054434,135.78836481374356,-96.43017642807558,43.730882514018944,-75.0,300.72434871259134,-5.339070707481692,75.38286673044892,-250.60847133111332
1.0,-504.6989397293059,-479.35402357528255,-99.45644799006406,44.626277563279785,-75.0,-260.67278115500073,-5.5353073351762205,262.8650664390888,235.87472530410164
1.0,-209.09728578529467,-119.85729296850502,-100.38480796435068,43.31396233039327,-75.0,428.4766748491146,-5.5220595068088585,177.91771721914762,-17.54046330988441
1.0,-524.3162840509862,318.99583997035484,-96.66707052349338,42.928656253377234,-75.0,151.58476561926182,-4.9118444466288045,256.45696921931835,-619.0864332184896
1.0,-173.0660074646081,-493.3217918363696,-100.16964977923116,46.66767446866162,-75.0,-512.0365634531729,-4.871927869676219,160.4075733658276,409.5794181621925
1.0,497.4048934920513,-874.7458237331505,-99.27885365808326,42.7764652581734,-75.0,255.43027571025664,-4.9362151912147505,67.83881379559732,1029.5602864060068
1.0,265.10853185911117,436.30089039053814,-100.91581896416584,46.0082436225824,-75.0,436.05259188880245,-4.830372471781366,182.03977208548548,-500.38004529460045
1.0,-18.65249138923093,-382.0733868287716,-99.22055600450817,43.82930832260614,-75.0,-216.04954446701714,-5.187303729935309,122.40736887929657,344.1527421259814
1.0,-41.662279112296574,100.91139812235303,-100.77947737741836,46.41387426866832,-75.0,-344.3411153527353,-5.4804052908167185,109.79983305849643,-166.52395970480555
1.0,301.8889697216491,-381.56475160358946,-97.90541316519615,47.72560988802919,-75.0,-336.60320066625906,-5.358702476207771,116.6579093923404,425.08519704985633
1.0,113.86045634074264,-658.4285992632435,-94.08201789624673,44.68689996261367,-75.0,567.2883986158836,-4.857731045807871,113.52643666650283,685.4519649324211
1.0,325.3166730411665,-853.5612584103673,-94.17131932763616,44.2733377062062,-75.0,159.99842046037645,-4.476654512491985,-9.005658688090213,1024.1467348953968
1.0,351.2507079382991,219.8633763028829,-99.24745608126523,49.08707480354947,-75.0,-250.28279715507745,-5.1379749703064626,208.09900662846525,-263.0735253205416
1.0,561.966687506995,451.2893762301487,-98.67891855777519,43.81276668383302,-75.0,-158.6351885943518,-4.989224852710178,154.800355267535,-432.2024509337287
1.0,-64.99344918830991,-62.41351710792935,-97.41078566473847,42.21946377885935,-75.0,-282.23674231503986,-4.9032268752079595,132.0690670225507,-15.965999865763617
1.0,-443.4889517552719,-582.751110424404,-102.6043352392383,44.6249638697646,-75.0,362.27841033905133,-5.159323613600146,51.96010539838863,514.5076803920308
1.0,379.33223116934846,-474.6808768538045,-96.32701856650321,45.85886999796222,-75.0,-67.48370551140204,-5.272452932632904,26.44102078641069,608.2222418286985
1.0,229.05396852116291,216.62966303714234,-99.84050168098257,44.17534684749723,-75.0,-167.01601991199476,-4.994327130899727,40.9202538107809,-183.5907709074213
1.0,433.4381154039561,-159.16755438808684,-97.85810836842285,45.67841867008748,-75.0,511.43733955904145,-4.756211798228656,3.198605383859892,303.95796848052356
1.0,-361.0684025263106,-864.5238570938732,-101.58849680528908,43.62752225608994,-75.0,-210.06787241022903,-5.198412154609975,191.7773420662693,737.4997510240502
1.0,-528.2867365163727,-509.31817929132075,-95.94654065201652,43.3715670180314,-75.0,-164.4673237134947,-4.903017691042914,83.31421917587227,388.4449390800371
1.0,107.1065925628941,-439.6100200427579,-97.18649428054862,46.38977883435533,-75.0,48.330011808134486,-5.414659230057455,-6.554116322476723,527.726454377202
1.0,-479.27638122490083,-372.42309492753657,-100.14436227726829,46.21503433618846,-75.0,-63.78701503591179,-5.0260385969807295,44.90028501706358,293.98499464440283
1.0,-30.975990328164585,-480.2479623418141,-98.94708696143928,46.051356514045096,-75.0,397.0499159659598,-5.120352921231058,-3.4504889869635758,545.2680233275213
1.0,284.8299215168771,-419.09780381415095,-98.40923044178196,45.23299832507491,-75.0,-347.6297357880834,-5.6085836632004105,21.87748009978896,531.4284289889818
1.0,-66.81798799484284,375.9095099805313,-96.16984440039475,45.618938441226184,-75.0,-66.64294359115559,-4.867432997643827,188.2631556903033,-519.2958988374578
1.0,320.4738204484196,-8.13580252656459,-98.64730239399242,42.83672720770994,-75.0,-46.75475465598015,-5.567531415500375,139.28877618227088,10.65844934112954
1.0,-462.0337737312303,170.02278726281907,-100.77989689860328,44.48784434840962,-75.0,430.2827346756601,-4.615696757407119,228.04235432579625,-412.9045058389897
1.0,-318.70204551945335,-815.2917244677411,-100.63580897080601,45.89528142276685,-75.0,-394.9042165968709,-5.244521014839468,26.06942887185305,808.8727218753361
1.0,-313.00473343520935,22.80738806152874,-95.58189533033632,45.46739671817234,-75.0,560.0595634934539,-4.9042164876681476,91.58790763553215,-132.51372604716974
1.0,-236.45030380151974,-32.77932169367102,-100.7430393550983,43.504299839878044,-75.0,-241.4467496855412,-5.29186116984413,197.0149839906756,-131.6078456986844
1.0,174.07024234880203,95.38247167302177,-101.19644686165883,44.32803095708007,-75.0,391.69734744205107,-5.186229319789407,98.04745793246903,-97.69462386318416
1.0,-412.1996628194284,131.16634922970707,-93.35747342263664,45.606173212733346,-75.0,-376.5135693162274,-4.89419698751801,125.83043212298708,-292.128347564794
1.0,158.2193585494431,150.15101456981188,-101.94861317247563,45.68627030337098,-75.0,316.40635429899544,-5.053201851624375,199.69467152843518,-239.52459717509845
1.0,-11.933206386705592,71.24888074452997,-98.20952464877053,42.960251267297906,-75.0,144.61320252890107,-4.8471146513704015,192.75802976202704,-187.92779052527095
1.0,516.1595871492436,-303.3408329064605,-94.39375149670344,44.79251617013151,-75.0,-313.2461270275418,-4.814959264408936,76.12799656117983,425.0807653947174
1.0,141.45665216378313,-781.6286899069399,-98.90478658381737,44.3368054127702,-75.0,282.59963564562577,-4.75095333754408,73.75845233487347,848.6431184025173
1.0,-127.15560247657925,-242.93322194711277,-97.98516914920761,44.88976455193603,-75.0,-484.3902841467263,-4.747999319600428,109.92784151038124,187.53822135753438
1.0,146.52515478118767,-603.1095087920121,-99.13866107096571,44.99530695823043,-75.0,-223.05110256768234,-4.897662998081814,216.83223253444407,560.4446101197394
1.0,8.790271873344977,-286.38304169565697,-98.95723105676788,44.89085954296699,-75.0,502.55465194514,-5.003760787535574,92.8558416174482,273.1859342614004
1.0,-293.8657584071573,439.1079058816242,-102.53501739947926,45.99913891917932,-75.0,-537.3785861846851,-4.775547510133124,259.29462501801515,-691.253333305996
1.0,-468.0919083052246,380.5680072744151,-96.9378844120874,44.886439405079265,-75.0,-259.0052523348262,-5.497759831351057,84.0342709032998,-543.9233094794245
1.0,-440.6816260359233,-552.0581459936917,-94.76115548717938,46.16123641707519,-75.0,573.2309647025529,-5.009359616159441,82.69444126218833,458.731341017093
1.0,418.243414748091,-407.9947107106833,-100.85126606979772,45.01771746860604,-75.0,-399.56571021466834,-5.152567717871968,175.1666646013722,437.3064830915983
1.0,-434.92430936624373,-212.18321552211125,-98.79585108806879,42.83959596061455,-75.0,73.19428855475917,-4.71097201988389,257.4211935995114,-24.903647851316624
1.0,-116.60551989816258,-477.96765043045144,-95.70083643946205,43.812687176639244,-75.0,68.12426577364863,-5.1740266619944215,243.24379335252934,340.39761444360545
1.0,220.6703366988936,-230.17653086727034,-98.03144297353211,44.25664898573654,-75.0,559.9579444737474,-4.94804475245813,36.60292818734806,299.6391997059595
1.0,331.9632401411186,-400.9004829121384,-97.95963293218247,46.16015180382141,-75.0,-120.5491944507043,-5.01422472710978,56.14528846855633,497.508206093253
1.0,-130.4340497838399,-841.6324533593971,-97.66622313208877,46.67942555301544,-75.0,433.36835636636795,-5.0236735677655115,-2.4993899504157326,909.7783102981409
1.0,-442.46076507265076,83.33880487963654,-95.64177143644812,44.094376952711166,-75.0,43.84658539938755,-4.776280092676802,124.77945556947026,-248.97527479935692
1.0,430.112050283239,-241.5328871926298,-98.96112585218705,41.66552973186566,-75.0,-406.984341046587,-5.019219360937407,18.131881945334378,372.32400680526473
1.0,-289.1386403625478,441.2159492219216,-98.90866765062091,44.173899207105165,-75.0,318.78521698901545,-4.8275606945524805,1.6813851925144832,-509.6176214028639
1.0,85.05637385414798,-528.2622783205804,-96.95317100384324,46.969822450271074,-75.0,271.4728964353674,-5.0274764065866515,261.2300999645059,438.13209480190847
1.0,414.98417319550936,-820.1557443704179,-98.67419654304581,46.46160939867216,-75.0,-290.2722320749017,-5.047892607978334,213.2551178114022,856.7043097157388
1.0,-167.226489091205,77.73071437545536,-97.91357022494157,49.1561952343954,-75.0,-58.02104518090107,-4.995779962411452,53.214744744563276,-119.37644497675146
1.0,195.32824104184078,543.6188743071305,-98.00361105599843,42.96283063300076,-75.0,-346.409598208218,-5.166537214864978,234.38998898062448,-678.0927615209881
1.0,-97.51841155431293,-506.39292494704637,-97.56155135816404,46.84116536601865,-75.0,-430.287583764377,-4.487744090331454,124.6724112654685,463.4228014147396
1.0,-111.42999290217409,84.6598188172818,-97.50620506377372,43.29928055547635,-75.0,594.3146652904966,-4.902378400177137,72.68618762501276,-146.48431431248667
1.0,-288.7966826043161,86.83053267993773,-101.33266847298515,46.1294674403335,-75.0,-338.6994474861184,-4.851879539752155,90.796014632806,-189.7668831421003
1.0,161.29605969657098,253.78546494573357,-96.40832787883322,45.88674518933648,-75.0,-34.92501624954923,-4.445323484629849,171.1311438946281,-325.11093918950735
1.0,491.868320024741,195.41316627880906,-99.14215279434184,43.95899396856644,-75.0,-60.61135964526892,-4.54189526477946,62.41539554513369,-111.12727702645286
1.0,-50.02967446728246,-245.44361310377974,-98.66647848840907,43.645155045355295,-75.0,465.9533801445914,-4.970829747319442,222.74799819934097,120.42174926028343
