X0,X1,X2,X3,X4,X5,X6,Y
1.0,595.4730662387936,68.17818592301946,-21.692000701812685,547.5919466671784,84.33498506905946,-149.7186959214191,-157.34652102750917
1.0,589.6677378180871,68.46312857964395,-25.58337582413876,488.8185742497888,82.95362299121436,-201.04140468182513,-130.72771936746545
1.0,605.1094861913896,67.66427869432297,-23.14690570581885,654.2042464574174,83.97302007077057,-201.7024936727068,-179.6355499149056
1.0,598.1449779421994,68.13656870717675,-25.65503352479969,570.8454563154241,83.75754302154816,-160.37080029446037,-154.71021118931782
1.0,546.1092313538485,67.98907679937216,-21.40403338751362,539.7292693342908,83.63750098001175,-219.51799584557114,-145.24909722436098
1.0,625.7686015036675,68.20280745005616,-24.869149829008798,487.02495712268177,84.54635140749248,-175.60175937599092,-142.39085353557647
1.0,607.0015027940057,68.62020033790564,-23.972797991400384,640.5751005672344,83.87945654550145,-207.28676017239593,-174.99209469355515
1.0,617.4419680330262,67.71947318144977,-24.24568151707134,565.0484845145737,84.45793240136969,-208.26074446219226,-158.67923233573666
1.0,611.8138485414306,67.81558814094323,-24.862917436074778,558.9508926428408,83.46911421519744,-189.5688337615257,-152.98326304562454
1.0,581.0836006812751,67.63360361365295,-26.241245070797476,601.8725506914477,81.16278203109032,-149.2968996032098,-159.81552552099413
1.0,595.4529364822309,67.82206683338117,-24.728097928188834,532.0682184135912,80.44986513706789,-150.822415850378,-142.47609524617573
1.0,609.2085439743389,67.81075588828608,-26.72425090913753,618.3955903320684,85.89305801705648,-212.8704682276577,-157.43014826250186
1.0,574.6901613922942,66.90539260934762,-25.016565612652535,640.7697523375807,82.98063254061114,-189.36085943489823,-168.21996713895058
1.0,584.903638080141,67.86334480635364,-24.913370726848978,534.954955469747,81.95198796458516,-185.28287921463814,-147.0551013822441
1.0,593.6031761557177,67.56501274351265,-25.150130321301297,530.2133344158392,82.91168666702629,-194.79096553600638,-142.44947323558742
1.0,569.8044201525016,68.36916620340871,-26.607085790712407,645.4710733337884,84.36738340993574,-134.11662573582265,-169.72591700492728
1.0,594.4168113946472,68.8374555833059,-28.335221742020195,641.5869711353436,80.30761303228515,-174.25940352586778,-164.12701194486226
1.0,618.3060870330504,68.04164616954682,-23.988557188166887,566.3535836692454,82.05665021715208,-166.97167704195678,-162.48298375121064
1.0,562.1560292854364,67.6299793700395,-25.567863763620725,490.1085936322826,84.06797481722118,-221.82558412710847,-129.49037439994734
1.0,608.1525411694082,68.4582215144397,-24.481277721472203,590.3573677868121,84.5416412741455,-202.39016640511812,-161.53124654532232
1.0,582.7564395234346,68.1049610051431,-24.686030126051346,521.650674868344,83.91690709714875,-219.36746088137966,-145.43045364188055
1.0,611.6412017830867,67.96915598698389,-23.200808689556478,662.8626421624392,82.94272000319968,-171.4381969890096,-180.22261815910176
1.0,556.5192433868817,67.9194635339816,-24.47069846614427,670.0669770962584,81.32134035235838,-210.7899300316404,-164.6036779819153
1.0,555.2130123452081,67.71923296169386,-26.94744841876882,529.7738605327344,82.86669074889804,-180.1668165987527,-136.02085127186044
1.0,610.416055929224,68.41591125897125,-25.436463024569935,530.6686549480231,83.69786650983654,-147.79301682455645,-144.43445404154542
1.0,611.1417968981583,68.7936822807351,-25.148092595802144,480.82164618718275,83.87855412705325,-191.6351996753292,-133.7149009219533
1.0,554.341798444889,68.53805675412313,-24.152809178089516,517.965680800437,83.41730555390262,-209.42991567299973,-135.35523565532685
1.0,565.8045275132793,68.33312832996594,-25.51710535930175,564.6157857345163,85.8682048781087,-177.74283295837023,-148.13323576599518
1.0,597.0677128076392,68.12737048683536,-22.336711744681114,590.4454275849843,80.00874687694784,-158.61728883013325,-163.06986384024475
1.0,579.8172984354504,68.52687289302814,-24.46542422701734,595.8531428426822,84.36009792858432,-135.23347734480296,-158.61261702853696
1.0,595.7069703989802,67.80852601220941,-23.400159928717624,521.0547282830724,81.44054444649394,-195.80626438568325,-146.83988378175894
1.0,576.2539080030543,67.97413478161593,-27.590251021515538,672.8011862411914,83.70090393758733,-157.3931026632714,-169.81818767576812
1.0,551.460864666113,67.68498190269713,-25.2344981745549,498.4198663995157,82.6531790145352,-148.69751660219683,-134.0183525979332
1.0,609.3829903158853,67.53380144167537,-26.417408560220967,580.7859081897376,83.01828197398135,-153.5637652590924,-160.71411285507966
1.0,587.0809397270632,67.4384032201491,-26.476921529892913,497.289401852594,82.6415239936092,-195.54368892947963,-130.51645838704962
1.0,595.3767906369826,67.8108733238168,-23.90731331999129,570.755147908802,83.03591154344511,-148.40839626638876,-157.77433720747962
1.0,576.8562036574027,67.82456173644034,-22.624491694142648,636.9889894136097,83.49370709232251,-164.65219431443182,-167.84911493835116
1.0,568.4685771898638,67.54140817066094,-26.456436504765513,558.3143296127502,82.69684676076713,-136.50497496690693,-149.40730876336352
1.0,625.2698900351264,67.71654515156197,-24.579946916599887,539.224815530218,84.60070192404041,-201.35026331809973,-151.44826261419783
1.0,586.3503802668844,68.00937740811902,-22.80316606966508,677.1871443676557,81.71373147778556,-208.90068833923655,-178.31870306276548
1.0,589.922379656912,68.03415819149708,-22.569676037408918,491.71077081094074,83.22780563924194,-135.95069249169768,-142.52549614098072
1.0,576.3880261139728,68.3227186097326,-23.281056871594174,548.7550129679058,82.54936720192994,-185.2687806988041,-144.7355049758581
1.0,621.8219163378335,67.80457995061799,-24.141167557902904,602.954318767429,82.7975086557229,-157.32805392560965,-172.68489662579964
1.0,552.3500942925508,67.83538193284872,-26.337724303406652,493.16200926812155,83.93075472580966,-142.43134441135123,-127.7099435332414
1.0,549.3787400986233,67.7079640036053,-28.05825228348533,492.4004968576542,82.03213120646586,-139.0349837096675,-128.36365172659316
1.0,562.098437349475,68.50647794593313,-22.122825878123535,555.7678813278653,84.10992159151887,-153.26871457562316,-144.4821189000023
1.0,550.1348398157126,68.21735155439876,-26.976019862134123,587.9391341245541,82.29659677335854,-205.68864243464475,-138.70405997016263
1.0,619.9501918834079,68.16594286970944,-23.26179326813085,672.6568305785677,84.483032853738,-212.82723804653224,-183.97771333907878
1.0,592.4738420247727,67.89568079328066,-25.21496918317409,576.399182137425,84.5560155639989,-143.36331946274436,-157.77645129297366
1.0,597.9946184115463,68.3695318951152,-25.35561202510625,659.724555016779,81.89659274932622,-152.83866641491304,-174.5697269224978
1.0,545.7138027406658,67.85020619387743,-24.92428582739762,636.9512554068782,82.36731645460962,-178.8387712527337,-158.36639985566202
1.0,606.2988275257212,68.62274694910448,-25.391731295827647,594.7181917991594,84.2472796273377,-164.36095958206363,-158.07480812724796
1.0,622.1821631740395,68.18928849211181,-24.41256794078298,647.8549821259628,82.88741570543284,-144.33144351794192,-179.9898528014734
1.0,607.2923324285766,68.05157421575224,-27.716794680041975,650.8131142994971,83.85815831287935,-218.27886366083322,-169.24751384994897
1.0,599.6214698602174,68.38170816957063,-25.476613937682803,503.6891520119543,82.55750128847049,-181.74089283558462,-137.6124189337863
1.0,558.9863721563112,68.13323697665878,-23.408800916399315,618.7764897461,84.62779555288448,-149.8326982110279,-167.3192163983292
1.0,545.2509700676165,67.11862405332984,-24.570317114552335,619.9584195332897,82.5518405270501,-220.2788732886558,-151.7903298582322
1.0,582.0089903312859,67.77084301836139,-24.908891038750046,524.7850896144013,83.02254672942792,-134.26805027721207,-146.49471193937012
1.0,553.1086379719868,67.38840065698454,-25.765301072419515,528.456010813027,83.0578323130911,-207.97262953630963,-131.9820168604442
1.0,583.0899438917004,68.32992103402572,-25.248908357140177,556.4297656422804,84.59202989682696,-138.74824954194088,-147.8563313229403
1.0,612.109950394304,67.35686228003591,-22.194142886085444,599.8813052654015,81.38488884707641,-205.08985622103708,-167.82930064463997
1.0,562.4327788803962,68.71439082986002,-25.88326577481352,643.3834420383174,83.03231440286861,-179.8792563549698,-167.71698413666826
1.0,572.4921349136686,68.01783314815128,-24.5255186539576,601.940451458586,82.33261496446225,-164.82945255592844,-160.42013328978663
1.0,626.1516778048315,68.21543293014378,-24.653296448981095,517.9957764638714,83.5398831483656,-166.37738929427883,-152.25549536004982
1.0,603.0945625158016,67.91207692848293,-27.007404163470888,662.4177759945064,83.06849670961017,-191.27286773285286,-173.3069567222289
1.0,588.4986279948149,68.29316737604901,-25.517421388416054,668.2863581087747,82.72676623767389,-221.0126982663457,-172.29682655796566
1.0,552.084847052355,68.34565042421404,-24.749336966453715,520.0504539651301,82.34171365745445,-176.58655218127203,-138.8414036389259
1.0,567.4090687613701,68.06068230237734,-25.874319524183232,613.542549579212,83.28275975424754,-221.2143604099747,-149.12917455236018
1.0,615.8588979842588,67.89054294399577,-25.842656826911934,489.2068608692353,83.7223752649569,-214.05821776953618,-133.66341849912865
1.0,575.7085613577598,68.17548604013082,-22.191549914450345,622.4137925570242,84.48936072624964,-174.14335363480686,-169.9029448769677
1.0,594.860949119247,68.7793810371746,-27.250289636596676,645.080963403135,80.86907157604803,-197.1714110845274,-164.24100804243673
1.0,604.1849884326564,67.27379778979514,-25.20081744233864,544.8871705788486,84.20952000220349,-168.26643042611175,-147.29087932372693
